LK_SL_TRIAL_L4_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;LK_STOCK_S1_DATA_ID;STATUS;CULTURE_UNIT_X;CULTURE_UNIT_Y;CULTURE_UNIT_ROUTE_NUM;DESIGN_PLOT_CODE;DESIGN_X;DESIGN_Y;TRANSFER_APPY;SPECIES_ID;SPECIES_SPECIFICITY_ID;PLOT_DEFINITION_HASH
5490916;25711;2018;7;T;-;RC;TC_08;2;31;527;T;105;7;;203;3;1;0;12;25;
5495502;25719;2018;7;T;-;RC;TC_50;2;31;527;T;23;3;;203;3;1;0;12;25;
5495490;25775;2018;7;T;-;RC;TD_04;1;27;527;T;62;3;;108;8;1;0;12;25;
5469580;25706;2018;7;T;-;RC;TA_01;3;35;527;T;14;7;;314;14;1;0;12;25;
5469351;25751;2018;7;T;-;RC;TA_55;1;35;527;T;36;12;;128;9;4;1;12;25;
5469357;25751;2018;7;T;-;RC;TA_55;2;35;527;T;38;12;;235;2;4;1;12;25;
5469358;25751;2018;7;T;-;RC;TA_55;3;35;527;T;50;10;;314;5;2;1;12;25;
5463218;25759;2018;7;T;-;RC;TA_57;1;35;527;T;18;1;;118;18;1;1;12;25;
5463219;25759;2018;7;T;-;RC;TA_57;3;35;527;T;15;3;;315;15;1;1;12;25;
5067691;46404;2017;7;T;-;RC;TD_SB_05;1;49;527;T;21;29;;166;6;6;1;12;25;
5068068;46456;2017;7;T;-;RC;TD_SG_05;1;48;527;T;132;7;;144;4;4;1;12;25;
5545380;49842;2017;7;T;-;RC;TD_FD_05;1;2;527;T;19;4;;116;5;4;0;12;25;
5466927;25701;2018;7;T;-;RC;TA_05;2;35;527;T;2;4;;235;2;2;1;12;25;
5469573;25706;2018;7;T;-;RC;TA_01;2;35;527;T;2;6;;235;2;2;0;12;25;
5067798;46532;2017;7;T;-;RC;TD_VX_05;1;47;527;T;80;34;;122;2;2;1;12;25;
5067799;46532;2017;7;T;-;RC;TD_VX_05;1;49;527;T;84;38;;166;6;6;1;12;25;
5067622;46400;2017;7;T;-;RC;TD_SA_05;1;47;527;T;24;25;;122;2;2;1;12;25;
5067621;46400;2017;7;T;-;RC;TD_SA_05;1;48;527;T;26;27;;144;4;4;1;12;25;
5067694;46404;2017;7;T;-;RC;TD_SB_05;1;47;527;T;17;25;;122;2;2;1;12;25;
5067692;46404;2017;7;T;-;RC;TD_SB_05;1;48;527;T;19;27;;144;4;4;1;12;25;
5067039;46562;2017;7;T;-;RC;TD_VN_05;1;49;527;T;56;45;;166;6;6;1;12;25;
5067434;46595;2017;7;T;-;RC;TD_VR_05;1;47;527;T;59;34;;122;2;2;1;12;25;
5067431;46595;2017;7;T;-;RC;TD_VR_05;1;49;527;T;63;38;;166;6;6;1;12;25;
5067215;46592;2017;7;T;-;RC;TD_VS_05;1;47;527;T;59;41;;122;2;2;1;12;25;
5067212;46592;2017;7;T;-;RC;TD_VS_05;1;49;527;T;63;45;;166;6;6;1;12;25;
5067234;46597;2017;7;T;-;RC;TD_VT_05;1;49;527;T;70;38;;166;6;6;1;12;25;
5062694;46552;2017;7;T;-;RC;TD_TM_04;1;39;527;T;155;9;;112;12;1;1;12;25;
5061152;46511;2017;7;T;-;RC;TD_VA_04;1;47;527;T;109;5;;122;2;2;1;12;25;
5061151;46511;2017;7;T;-;RC;TD_VA_04;1;48;527;T;111;7;;144;4;4;1;12;25;
5061339;46583;2017;7;T;-;RC;TD_VL_05;1;47;527;T;45;34;;122;2;2;1;12;25;
5067038;46562;2017;7;T;-;RC;TD_VN_05;1;47;527;T;52;41;;122;2;2;1;12;25;
5067036;46562;2017;7;T;-;RC;TD_VN_05;1;48;527;T;54;43;;144;4;4;1;12;25;
5065396;46094;2017;7;T;-;RC;TD_TG_54;2;23;527;T;58;7;;211;11;1;1;12;25;
5064570;46098;2017;7;T;-;RC;TD_TH_05;1;33;527;T;45;19;;108;8;1;1;12;25;
5064118;46034;2017;7;T;-;RC;TD_TI_05;1;39;527;T;41;7;;112;12;1;1;12;25;
5064116;46034;2017;7;T;-;RC;TD_TI_05;2;39;527;T;36;9;;207;7;1;1;12;25;
5064304;46039;2017;7;T;-;RC;TD_TJ_04;1;39;527;T;155;3;;112;12;1;1;12;25;
5064302;46039;2017;7;T;-;RC;TD_TJ_04;2;39;527;T;150;4;;207;7;1;1;12;25;
5060853;46071;2017;7;T;-;RC;TD_TD_03;2;35;527;T;90;10;;211;11;1;1;12;25;
5060619;46076;2017;7;T;-;RC;TD_TE_04;1;32;527;T;54;7;;115;15;1;1;12;25;
5065109;46089;2017;7;T;-;RC;TD_TF_08;1;32;527;T;98;4;;115;15;1;1;12;25;
5065103;46089;2017;7;T;-;RC;TD_TF_08;2;32;527;T;115;5;;232;32;1;1;12;25;
5065870;46067;2017;7;T;-;RC;TD_TG_07;1;23;527;T;76;3;;103;3;1;1;12;25;
5065875;46067;2017;7;T;-;RC;TD_TG_07;2;23;527;T;84;4;;211;11;1;1;12;25;
5060479;46013;2017;7;T;-;RC;TD_TD_01;1;35;527;T;31;5;;129;29;1;1;12;25;
5060473;46013;2017;7;T;-;RC;TD_TD_01;2;35;527;T;13;6;;211;11;1;1;12;25;
5060104;46075;2017;7;T;-;RC;TD_TD_08;1;35;527;T;109;6;;129;29;1;1;12;25;
5060102;46075;2017;7;T;-;RC;TD_TD_08;2;35;527;T;91;7;;211;11;1;1;12;25;
5060718;46072;2017;7;T;-;RC;TD_TD_09;1;35;527;T;23;1;;122;22;1;1;12;25;
5060716;46072;2017;7;T;-;RC;TD_TD_09;2;35;527;T;32;2;;231;31;1;1;12;25;
5088210;46003;2017;7;T;-;RC;TD_TA_06;1;39;527;T;12;17;684;112;12;1;1;12;25;
5088215;46003;2017;7;T;-;RC;TD_TA_06;2;39;527;T;7;18;644;207;7;1;1;12;25;
5089864;46047;2017;7;T;-;RC;TD_TB_08;1;31;527;T;70;5;;131;31;1;1;12;25;
5083545;46024;2017;7;T;-;RC;TD_TB_52;2;31;527;T;120;9;;203;3;1;1;12;25;
5083231;46028;2017;7;T;-;RC;TD_TC_05;1;35;527;T;9;2;;129;8;2;1;12;25;
5060596;46019;2017;7;T;-;RC;TD_TD_02;2;35;527;T;13;4;;211;11;1;1;12;25;
378754;42853;2016;7;T;-;RC;TD_SL_05;1;49;527;T;57;17;;166;6;6;1;12;25;
378809;42842;2016;7;T;-;RC;TD_SP_05;1;47;527;T;81;13;;122;2;2;1;12;25;
378803;42842;2016;7;T;-;RC;TD_SP_05;1;48;527;T;83;15;;144;4;4;1;12;25;
378850;42842;2016;7;T;-;RC;TD_SP_05;1;49;527;T;85;17;;166;6;6;1;12;25;
5087610;46001;2017;7;T;-;RC;TD_TA_04;1;39;527;T;34;2;;112;9;2;1;12;25;
5087614;46001;2017;7;T;-;RC;TD_TA_04;3;39;527;T;35;10;;311;10;2;1;12;25;
379135;44293;2016;7;T;-;RC;TD_TJ_05;1;28;527;T;45;13;;107;7;1;1;12;25;
310103;42033;2016;7;T;-;RC;TD_VF_05;1;49;527;T;7;42;;166;6;6;0;12;25;
311524;42586;2016;7;T;-;RC;TD_VP_05;1;48;527;T;12;32;;144;4;4;0;12;25;
311741;42592;2016;7;T;-;RC;TD_VX_05;1;48;527;T;19;32;;144;4;4;1;12;25;
311747;42592;2016;7;T;-;RC;TD_VX_05;1;49;527;T;21;34;;166;6;6;1;12;25;
311845;42596;2016;7;T;-;RC;TD_VZ_05;1;47;527;T;17;45;;122;2;2;0;12;25;
924555;44186;2016;7;T;-;RC;TD_TW_05;2;6;532;T;33;28;;201;1;1;0;12;25;
943465;44267;2016;7;T;-;RC;TD_TH_03;2;38;532;T;37;9;;234;34;1;1;12;25;
943270;44268;2016;7;T;-;RC;TD_TH_50;1;38;532;T;19;10;;116;16;1;1;12;25;
379865;44239;2016;7;T;-;RC;TD_TL_04;1;28;532;T;40;10;;107;7;1;1;12;25;
924023;44126;2016;7;T;-;RC;TD_TU_04;2;26;532;T;35;24;;218;11;2;0;12;25;
924088;44181;2016;7;T;-;RC;TD_TV_05;1;12;532;T;27;12;;103;3;1;0;12;25;
924086;44181;2016;7;T;-;RC;TD_TV_05;2;12;532;T;38;13;;214;14;1;0;12;25;
379376;44287;2016;7;T;-;RC;TD_TG_01;1;26;532;T;26;4;;124;24;1;1;12;25;
379379;44287;2016;7;T;-;RC;TD_TG_01;2;26;532;T;17;5;;215;15;1;1;12;25;
949650;44289;2016;7;T;-;RC;TD_TH_04;1;38;532;T;20;37;;133;8;2;1;12;25;
949655;44289;2016;7;T;-;RC;TD_TH_04;2;38;532;T;27;38;;215;15;1;1;12;25;
949375;44265;2016;7;T;-;RC;TD_TH_07;2;38;532;T;96;1;;215;15;1;1;12;25;
943460;44267;2016;7;T;-;RC;TD_TH_03;1;38;532;T;19;8;;116;16;1;1;12;25;
376654;44217;2016;7;T;-;RC;TD_TD_09;2;22;532;T;30;6;;205;5;1;0;12;25;
379055;44273;2016;7;T;-;RC;TD_TF_07;1;28;532;T;9;19;;107;7;1;1;12;25;
373792;44280;2016;7;T;-;RC;TD_TF_08;1;28;532;T;36;8;;107;7;1;0;12;25;
373791;44280;2016;7;T;-;RC;TD_TF_08;2;28;532;T;56;9;;227;27;1;0;12;25;
379917;44284;2016;7;T;-;RC;TD_TG_05;1;26;532;T;66;11;;123;6;4;1;12;25;
379918;44284;2016;7;T;-;RC;TD_TG_05;2;26;532;T;64;14;;218;4;3;1;12;25;
392497;44255;2016;7;T;-;RC;TD_TB_02;1;22;532;T;46;25;;120;4;3;1;12;25;
392498;44255;2016;7;T;-;RC;TD_TB_02;2;22;532;T;47;26;;205;5;1;1;12;25;
392656;44240;2016;7;T;-;RC;TD_TB_54;1;22;532;T;7;14;;120;5;2;1;12;25;
946760;44243;2016;7;T;-;RC;TD_TC_07;1;22;532;T;60;1;;120;20;1;1;12;25;
946955;44221;2016;7;T;-;RC;TD_TC_50;2;22;532;T;18;6;;205;5;1;0;12;25;
376655;44217;2016;7;T;-;RC;TD_TD_09;1;22;532;T;30;5;;120;5;2;0;12;25;
392593;44203;2016;7;T;-;RC;TD_TB_05;1;22;532;T;5;27;;120;5;2;1;12;25;
5540555;49738;2017;7;T;-;RC;TD_5401_05;1;1;534;T;2;3;;101;1;1;1;12;25;
5540554;49738;2017;7;T;-;RC;TD_5401_05;2;1;534;T;7;4;;206;6;1;1;12;25;
5540658;49800;2017;7;T;-;RC;TD_5407_05;2;1;534;T;19;6;;218;18;1;1;12;25;
817774;56040;2015;7;T;-;RC;TD_D4_4_04;2;3;534;T;6;8;;205;5;1;1;12;25;
382503;42092;2016;7;T;-;RC;D4_5_05;1;1;534;T;28;1;;101;1;1;1;12;25;
384780;42328;2016;7;T;-;RC;D2_5_08;2;1;534;T;29;6;;225;25;1;1;12;25;
384650;42370;2016;7;T;-;RC;D2_4_05;2;1;534;T;22;6;;221;21;1;1;12;25;
382073;42376;2016;7;T;-;RC;D2_4_09;1;1;534;T;18;9;;112;12;1;1;12;25;
382080;42376;2016;7;T;-;RC;D2_4_09;2;1;534;T;18;10;;212;12;1;1;12;25;
817041;56050;2015;7;T;-;RC;TD_D2_01;2;3;534;T;35;4;;234;34;1;1;12;25;
817038;56055;2015;7;T;-;RC;TD_D2_07;2;3;534;T;18;2;;218;18;1;1;12;25;
817586;56054;2015;7;T;-;RC;TD_D2_08;1;3;534;T;35;3;;135;35;1;1;12;25;
817589;56054;2015;7;T;-;RC;TD_D2_08;2;3;534;T;8;4;;208;8;1;1;12;25;
817137;56053;2015;7;T;-;RC;TD_D4_4_05;1;3;534;T;41;3;;103;3;1;1;12;25;
817775;56040;2015;7;T;-;RC;TD_D4_4_04;1;3;534;T;4;7;;103;3;1;1;12;25;
943489;44267;2016;7;T;-;RC;TD_TH_03;1;37;801;;12;8;;109;9;1;1;12;25;
943709;44269;2016;7;T;-;RC;TD_TH_54;1;37;801;;42;8;;140;40;1;1;12;25;
621827;53240;2015;7;W;-;RC;WC_70_05;1;419;813;T;13;6;51;;;;0;13;26;
621828;53240;2015;7;W;-;RC;WC_70_05;1;420;813;T;11;7;106;;;;0;13;26;
621826;53240;2015;7;W;-;RC;WC_70_05;1;421;813;T;29;10;402;;;;0;13;26;
621829;53240;2015;7;W;-;RC;WC_70_05;1;422;813;T;31;14;462;;;;0;13;26;
5752139;21984;2016;7;W;-;RC;WC_GpE_05;1;14;816;;;;;;;;0;13;26;
323958;42084;2016;7;W;-;RC;WC_27_05;2;3;816;;9;6;49;229;4;6;0;13;26;
323956;42084;2016;7;W;-;RC;WC_27_05;1;4;816;;3;3;27;113;3;3;0;13;26;
323953;42084;2016;7;W;-;RC;WC_27_05;1;5;816;;2;2;14;107;2;2;0;13;26;
323940;42084;2016;7;W;-;RC;WC_27_05;2;5;816;;7;4;46;217;2;4;0;13;26;
323945;42084;2016;7;W;-;RC;WC_27_05;1;6;816;;3;1;25;103;3;1;0;13;26;
901571;45623;2016;7;W;-;RC;WC_20_05;3;6;816;;23;14;336;326;2;7;0;13;26;
901800;45612;2016;7;W;-;RC;WC_20_07;1;6;816;;23;1;323;102;2;1;0;13;26;
901802;45612;2016;7;W;-;RC;WC_20_07;4;6;816;;26;13;394;421;1;6;0;13;26;
323954;42084;2016;7;W;-;RC;WC_27_05;2;1;816;T;8;1;55;203;3;1;0;13;26;
323952;42084;2016;7;W;-;RC;WC_27_05;1;2;816;;5;5;8;125;5;5;0;13;26;
323951;42084;2016;7;W;-;RC;WC_27_05;2;2;816;;9;3;52;214;4;3;0;13;26;
627361;53219;2015;7;W;-;RC;WC_22_05;1;1;816;;18;5;;118;18;1;0;13;26;
610004;53178;2015;7;W;-;RC;WC_28_02;2;3;816;T;6;3;28;201;1;1;0;13;26;
901574;45623;2016;7;W;-;RC;WC_20_05;1;6;816;;23;3;325;110;2;3;0;13;26;
901572;45623;2016;7;W;-;RC;WC_20_05;2;6;816;;29;4;319;216;4;4;0;13;26;
653368;59362;2015;7;W;-;RC;WS_503_05;3;3;816;T;;;;;7;4;0;13;26;
621349;53243;2015;7;W;-;RC;WC_04_54;1;3;816;T;18;7;;118;18;1;0;13;26;
621343;53243;2015;7;W;-;RC;WC_04_54;2;3;816;T;11;9;;211;11;1;0;13;26;
627048;53224;2015;7;W;-;RC;WC_04_52;1;3;816;T;3;11;;103;3;1;0;13;26;
627543;53227;2015;7;W;-;RC;WC_05_57;2;3;816;T;18;5;;218;18;1;0;13;26;
627248;53226;2015;7;W;-;RC;WC_04_57;1;3;816;T;3;13;;103;3;1;0;13;26;
607593;59837;2015;7;W;-;RC;WC_44_05;2;2;816;T;13;1;;203;3;1;0;13;26;
653499;59389;2015;7;W;-;RC;WC_49_04;1;7;816;T;5;5;;155;5;5;0;13;26;
653493;59389;2015;7;W;-;RC;WC_49_04;2;7;816;T;12;7;;275;5;7;0;13;26;
653361;59362;2015;7;W;-;RC;WS_503_05;1;3;816;T;;;;;6;6;0;13;26;
653367;59362;2015;7;W;-;RC;WS_503_05;2;3;816;T;;;;;2;3;0;13;26;
888342;56905;2015;7;W;-;RC;WC_11_05;2;2;816;;10;10;131;233;3;3;0;13;26;
861604;56388;2015;7;W;-;RC;WC_07_04;1;3;816;T;11;4;109;144;4;4;0;13;26;
890856;59028;2015;7;W;-;RC;WC_09_05;1;3;816;T;7;1;;117;7;1;0;13;26;
890859;59028;2015;7;W;-;RC;WC_09_05;2;3;816;T;24;8;;213;3;1;0;13;26;
895143;59018;2015;7;W;-;RC;WC_50_02;2;3;816;T;35;9;569;227;7;2;0;13;26;
818391;56024;2015;7;W;-;RC;WC_23_02;2;5;816;T;39;1;673;;;;0;13;26;
818397;56024;2015;7;W;-;RC;WC_23_02;3;5;816;T;46;7;694;;;;0;13;26;
818398;56024;2015;7;W;-;RC;WC_23_02;4;5;816;T;53;5;500;;;;0;13;26;
888843;56634;2015;7;W;-;RC;WC_23_07;1;2;816;T;60;6;874;;;;0;13;26;
888820;56634;2015;7;W;-;RC;WC_23_07;2;2;816;T;64;2;979;;;;0;13;26;
888825;56634;2015;7;W;-;RC;WC_23_07;3;2;816;T;68;4;865;;;;0;13;26;
812894;58989;2015;7;W;-;RC;WC_05_01;1;3;816;T;3;8;64;113;3;1;0;13;26;
812892;58989;2015;7;W;-;RC;WC_05_01;2;3;816;T;9;10;234;232;2;3;0;13;26;
812891;58989;2015;7;W;-;RC;WC_05_01;3;3;816;T;16;9;160;322;2;2;0;13;26;
812943;58983;2015;7;W;-;RC;WC_05_07;1;3;816;T;1;11;11;141;1;4;0;13;26;
812925;58983;2015;7;W;-;RC;WC_05_07;3;3;816;T;17;13;128;363;3;6;0;13;26;
811157;58962;2015;7;W;-;RC;WC_05_03;1;3;816;T;3;13;;163;3;6;0;13;26;
827553;58627;2015;7;W;-;RC;WC_20_06;2;3;816;T;22;13;307;221;1;6;0;13;26;
827540;58627;2015;7;W;-;RC;WC_20_06;3;3;816;T;26;5;402;317;1;5;0;13;26;
827545;58627;2015;7;W;-;RC;WC_20_06;4;3;816;T;26;12;395;417;1;5;0;13;26;
812299;58988;2015;7;W;-;RC;WC_05_04;1;3;816;T;5;14;126;175;5;7;0;13;26;
812293;58988;2015;7;W;-;RC;WC_05_04;2;3;816;T;8;9;205;221;1;2;0;13;26;
812230;58988;2015;7;W;-;RC;WC_05_04;3;3;816;T;20;9;48;326;6;2;0;13;26;
821694;58624;2015;7;W;-;RC;WC_20_01;1;3;816;T;22;3;297;109;1;3;0;13;26;
821692;58624;2015;7;W;-;RC;WC_20_01;2;3;816;T;26;1;406;201;1;1;0;13;26;
821691;58624;2015;7;W;-;RC;WC_20_01;3;3;816;T;24;9;359;307;3;2;0;13;26;
821697;58624;2015;7;W;-;RC;WC_20_01;4;3;816;T;27;12;367;418;2;5;0;13;26;
827559;58627;2015;7;W;-;RC;WC_20_06;1;3;816;T;24;1;351;103;3;1;0;13;26;
5146861;22899;2018;7;W;-;RC;WC_77_05;1;184;818;T;24;5;332;1136;24;5;0;13;26;
5146867;22899;2018;7;W;-;RC;WC_77_05;2;184;818;T;27;12;241;2139;27;5;0;13;26;
5146889;22899;2018;7;W;-;RC;WC_77_05;1;181;818;T;6;5;145;1118;6;5;0;13;26;
5146865;22899;2018;7;W;-;RC;WC_77_05;2;182;818;T;9;11;158;293;9;4;0;13;26;
5146864;22899;2018;7;W;-;RC;WC_77_05;1;183;818;T;16;7;231;1184;16;7;0;13;26;
5146862;22899;2018;7;W;-;RC;WC_77_05;2;183;818;T;17;11;263;2101;17;4;0;13;26;
5146873;22899;2018;7;W;-;RC;WC_77_05;2;176;823;T;24;11;326;2108;24;4;0;13;26;
5146874;22899;2018;7;W;-;RC;WC_77_05;1;173;823;T;4;2;86;132;4;2;0;13;26;
5146871;22899;2018;7;W;-;RC;WC_77_05;1;174;823;T;10;1;140;110;10;1;0;13;26;
5146876;22899;2018;7;W;-;RC;WC_77_05;2;175;823;T;17;10;262;273;17;3;0;13;26;
5146879;22899;2018;7;W;-;RC;WC_77_05;1;176;823;T;25;6;303;1165;25;6;0;13;26;
5119404;21470;2018;7;W;-;RC;WL_85_04;1;17;829;;113;5;1349;113;13;1;0;13;26;
5119402;21470;2018;7;W;-;RC;WL_85_04;2;17;829;;109;8;1304;222;9;2;0;13;26;
627394;53219;2015;7;W;-;RC;WC_22_05;3;3;831;T;6;2;;329;6;2;0;13;26;
623882;53174;2015;7;W;-;RC;WC_27_05;2;1;831;T;24;7;;299;9;7;0;13;26;
623881;53174;2015;7;W;-;RC;WC_27_05;3;1;831;T;32;7;;392;2;7;0;13;26;
5152583;22576;2018;7;W;-;RC;WC_23_05;2;1;831;T;11;3;123;211;11;1;0;13;26;
5152560;22576;2018;7;W;-;RC;WC_23_05;3;1;831;T;1;5;5;301;1;1;0;13;26;
621658;53225;2015;7;W;-;RC;WC_29_05;1;10;831;T;20;6;174;;;;0;13;26;
621656;53225;2015;7;W;-;RC;WC_29_05;1;11;831;T;1;5;5;;;;0;13;26;
621659;53225;2015;7;W;-;RC;WC_29_05;1;12;831;T;21;5;187;;;;0;13;26;
621640;53225;2015;7;W;-;RC;WC_29_05;1;14;831;T;29;3;199;;;;0;13;26;
621645;53225;2015;7;W;-;RC;WC_29_05;1;15;831;T;24;2;167;;;;0;13;26;
621642;53225;2015;7;W;-;RC;WC_29_05;1;17;831;T;13;1;28;;;;0;13;26;
833313;59736;2015;7;W;-;RC;WC_57_05;1;1;831;T;1;4;;141;1;4;0;13;26;
833370;59736;2015;7;W;-;RC;WC_57_05;2;1;831;T;9;10;;232;2;3;0;13;26;
602550;59814;2015;7;W;-;RC;WC_56_04;2;1;831;T;17;13;;263;3;6;0;13;26;
886186;56951;2015;7;W;-;RC;WC_10_05;2;4;831;T;11;5;285;;;;0;13;26;
886189;56951;2015;7;W;-;RC;WC_10_05;3;4;831;T;18;3;306;;;;0;13;26;
886183;56951;2015;7;W;-;RC;WC_10_05;4;4;831;T;25;1;112;;;;0;13;26;
883146;56948;2015;7;W;-;RC;WC_15_07;2;4;831;T;67;5;1069;;;;0;13;26;
883149;56948;2015;7;W;-;RC;WC_15_07;3;4;831;T;74;3;1090;;;;0;13;26;
883143;56948;2015;7;W;-;RC;WC_15_07;4;4;831;T;81;1;896;;;;0;13;26;
607534;59837;2015;7;W;-;RC;WC_44_05;2;3;833;T;15;3;;225;5;3;0;13;26;
654872;59307;2015;7;W;-;RC;WC_48_04;1;1;833;T;4;8;;114;4;1;0;13;26;
654871;59307;2015;7;W;-;RC;WC_48_04;2;1;833;T;12;11;;245;5;4;0;13;26;
341233;44631;2016;7;W;-;RC;WC_44_05;2;1;833;T;22;11;382;241;1;4;0;13;26;
607535;59837;2015;7;W;-;RC;WC_44_05;1;3;833;T;9;7;;169;9;7;0;13;26;
5233657;24378;2018;7;W;-;RC;WC_08_02;2;14;841;;24;4;333;243;3;4;0;13;26;
906303;45631;2016;7;W;-;RC;WC_07_05;2;6;841;;23;14;336;272;2;7;0;13;26;
909501;45638;2016;7;W;-;RC;WC_07_02;1;6;841;;14;1;28;117;7;1;0;13;26;
909507;45638;2016;7;W;-;RC;WC_07_02;2;6;841;;26;10;416;235;5;3;0;13;26;
627521;53227;2015;7;W;-;RC;WC_05_57;1;6;841;;23;4;;128;23;2;0;13;26;
627527;53227;2015;7;W;-;RC;WC_05_57;2;6;841;;21;6;;230;21;2;0;13;26;
627391;53219;2015;7;W;-;RC;WC_22_05;2;4;841;T;1;4;;224;1;2;0;13;26;
623888;53174;2015;7;W;-;RC;WC_27_05;2;2;841;T;21;5;;266;6;5;0;13;26;
623886;53174;2015;7;W;-;RC;WC_27_05;3;2;841;T;32;6;;377;2;6;0;13;26;
906309;45631;2016;7;W;-;RC;WC_07_05;1;6;841;;13;4;53;146;6;4;0;13;26;
888821;56634;2015;7;W;-;RC;WC_23_07;3;3;841;T;68;2;867;;;;0;13;26;
861850;56387;2015;7;W;-;RC;WC_07_05;1;6;841;;13;4;53;146;6;4;0;13;26;
861609;56388;2015;7;W;-;RC;WC_07_04;1;6;841;;12;1;84;115;5;1;0;13;26;
861603;56388;2015;7;W;-;RC;WC_07_04;2;6;841;;24;12;362;253;3;5;0;13;26;
601334;59837;2015;7;W;-;RC;WC_44_05;3;1;841;T;28;6;;358;8;6;0;13;26;
653392;59362;2015;7;W;-;RC;WS_503_05;1;6;841;;;;;;4;3;0;13;26;
812923;58983;2015;7;W;-;RC;WC_05_07;2;6;841;;10;11;263;243;3;4;0;13;26;
811145;58962;2015;7;W;-;RC;WC_05_03;1;6;841;;7;8;;117;7;1;0;13;26;
811144;58962;2015;7;W;-;RC;WC_05_03;2;6;841;;11;12;;254;4;5;0;13;26;
818396;56024;2015;7;W;-;RC;WC_23_02;1;9;841;T;32;5;481;;;;0;13;26;
818399;56024;2015;7;W;-;RC;WC_23_02;2;9;841;T;39;3;675;;;;0;13;26;
818393;56024;2015;7;W;-;RC;WC_23_02;3;9;841;T;46;1;700;;;;0;13;26;
812236;58988;2015;7;W;-;RC;WC_05_04;1;6;841;;7;12;180;157;7;5;0;13;26;
812233;58988;2015;7;W;-;RC;WC_05_04;3;6;841;;20;13;44;366;6;6;0;13;26;
812835;58989;2015;7;W;-;RC;WC_05_01;1;6;841;;4;14;98;174;4;7;0;13;26;
812834;58989;2015;7;W;-;RC;WC_05_01;2;6;841;;9;14;238;272;2;7;0;13;26;
812832;58989;2015;7;W;-;RC;WC_05_01;3;6;841;;19;10;75;335;5;3;0;13;26;
812929;58983;2015;7;W;-;RC;WC_05_07;1;6;841;;2;12;40;152;2;5;0;13;26;
940065;44501;2016;7;D;-;RC;DM_FM_05;1;47;3822;;53;2;648;109;6;2;0;7;15;
940064;44501;2016;7;D;-;RC;DM_FM_05;1;48;3822;;51;4;674;125;4;4;0;7;15;
940062;44501;2016;7;D;-;RC;DM_FM_05;1;49;3822;;49;6;700;141;2;6;0;7;15;
953469;44550;2016;7;D;-;RC;DM_FP_05;1;48;3822;T;58;11;779;125;4;4;0;7;15;
974269;44821;2016;7;D;-;RC;DM_TB_05;1;3;3822;T;13;7;141;101;1;1;0;7;15;
956116;44062;2016;7;D;-;RC;DM_TA_04;1;3;3822;;73;16;1512;111;11;1;0;7;15;
956119;44062;2016;7;D;-;RC;DM_TA_04;2;3;3822;;80;17;1564;218;18;1;0;7;15;
953884;44096;2016;7;D;-;RC;DM_CG_04;1;2;3822;T;15;1;177;103;3;1;0;7;15;
953609;44096;2016;7;D;-;RC;DM_CG_04;1;25;3822;;18;2;247;115;6;2;0;7;15;
953644;44093;2016;7;D;-;RC;DM_CH_05;1;2;3822;T;22;12;388;119;4;2;0;7;15;
342184;44621;2016;7;D;-;RC;DM_TK_05;1;5;3838;T;24;19;480;120;7;1;0;7;15;
5746973;21363;2018;7;D;-;RC;DM_TF_08;2;1;3842;T;;;;;6;1;1;7;15;
5242141;24843;2018;7;D;-;RC;DM_MC_05;1;136;3842;T;15;41;518;1150;15;10;0;7;15;
5746050;21314;2018;7;D;-;RC;DM_TE_02;1;1;3842;T;;;;;27;1;0;7;15;
5746055;21314;2018;7;D;-;RC;DM_TE_02;2;1;3842;T;;;;;12;1;0;7;15;
5746901;21369;2018;7;D;-;RC;DM_TF_07;1;1;3842;T;;;;;1;1;1;7;15;
5746907;21369;2018;7;D;-;RC;DM_TF_07;2;1;3842;T;;;;;6;1;1;7;15;
5746979;21363;2018;7;D;-;RC;DM_TF_08;1;1;3842;T;;;;;1;1;1;7;15;
5244420;24859;2018;7;D;-;RC;DM_MB_05;2;1;3842;T;10;31;445;210;10;1;0;7;15;
5244986;24841;2018;7;D;-;RC;DM_TF_05;1;1;3842;T;1;3;3;101;1;1;1;7;15;
5244989;24841;2018;7;D;-;RC;DM_TF_05;2;1;3842;T;6;4;44;206;6;1;1;7;15;
5242258;24843;2018;7;D;-;RC;DM_MC_05;1;28;3842;T;3;33;342;118;3;2;0;7;15;
5242260;24843;2018;7;D;-;RC;DM_MC_05;1;82;3842;T;9;37;430;184;9;6;0;7;15;
5242236;24843;2018;7;D;-;RC;DM_MC_05;1;109;3842;T;12;39;465;1117;12;8;0;7;15;
5204967;24162;2018;7;D;-;RC;DM_CC_05;2;2;3842;T;73;3;1579;203;3;1;1;7;15;
5204321;24161;2018;7;D;-;RC;DM_CC_04;1;2;3842;T;26;25;627;105;5;1;1;7;15;
5245411;24733;2018;7;D;-;RC;DM_TE_05;2;1;3842;T;12;21;124;212;12;1;0;7;15;
5245433;24800;2018;7;D;-;RC;DM_TE_04;1;1;3842;T;6;2;49;125;4;2;0;7;15;
