LK_SL_TRIAL_L2_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;TRANSFER_APPY;TRAIT;RESULT;FIABILITY_SYSTEM;FIABILITY_EXPERIMENTAL;FIABILITY_EXPERIMENTAL_REASON;FIABILITY_BREEDER;FIABILITY_BREEDER_REASON;SPECIES_ID;SPECIES_SPECIFICITY_ID
5469578;25706;2018;7;T;-;RC;TA_01;2;34;0;YD15QH;68,36;;;;;;12;25
5469578;25706;2018;7;T;-;RC;TA_01;2;34;0;YD16QH;69,14;;;;;;12;25
5469573;25706;2018;7;T;-;RC;TA_01;2;35;0;LOD1;8,24;;;;;;12;25
5469573;25706;2018;7;T;-;RC;TA_01;2;35;0;%MOIS;19,44;;;;;;12;25
5469573;25706;2018;7;T;-;RC;TA_01;2;35;0;YD15QH;62,19;;;;;;12;25
5469573;25706;2018;7;T;-;RC;TA_01;2;35;0;YD16QH;62,9;;;;;;12;25
5469580;25706;2018;7;T;-;RC;TA_01;3;35;0;LOD1;9,24;;;;;;12;25
5469580;25706;2018;7;T;-;RC;TA_01;3;35;0;%MOIS;18,44;;;;;;12;25
5469580;25706;2018;7;T;-;RC;TA_01;3;35;0;YD15QH;59,12;;;;;;12;25
5469580;25706;2018;7;T;-;RC;TA_01;3;35;0;YD16QH;59,79;;;;;;12;25
5469601;25752;2018;7;T;-;RC;TA_50;1;1;1;%MOIS;16,94;;;;;;12;25
5469601;25752;2018;7;T;-;RC;TA_50;1;1;1;YD15QH;90,29;;;;;;12;25
5469601;25752;2018;7;T;-;RC;TA_50;1;1;1;YD16QH;91,34;;;;;;12;25
5469607;25752;2018;7;T;-;RC;TA_50;2;1;1;%MOIS;17,14;;;;;;12;25
5469607;25752;2018;7;T;-;RC;TA_50;2;1;1;YD15QH;97,71;;;;;;12;25
5469607;25752;2018;7;T;-;RC;TA_50;2;1;1;YD16QH;98,85;;;;;;12;25
5469608;25752;2018;7;T;-;RC;TA_50;3;1;1;%MOIS;16,54;;;;;;12;25
5469608;25752;2018;7;T;-;RC;TA_50;3;1;1;YD15QH;108,58;;;;;;12;25
5469608;25752;2018;7;T;-;RC;TA_50;3;1;1;YD16QH;109,85;;;;;;12;25
5469606;25752;2018;7;T;-;RC;TA_50;1;2;1;%MOIS;16,14;;;;;;12;25
5469606;25752;2018;7;T;-;RC;TA_50;1;2;1;YD15QH;56,26;;;;;;12;25
5469606;25752;2018;7;T;-;RC;TA_50;1;2;1;YD16QH;56,91;;;;;;12;25
5469603;25752;2018;7;T;-;RC;TA_50;3;2;1;%MOIS;18,94;;;;;;12;25
5469603;25752;2018;7;T;-;RC;TA_50;3;2;1;YD15QH;57,19;;;;;;12;25
5469603;25752;2018;7;T;-;RC;TA_50;3;2;1;YD16QH;57,84;;;;;;12;25
5469650;25752;2018;7;T;-;RC;TA_50;1;3;1;%MOIS;17,14;;;;;;12;25
5469650;25752;2018;7;T;-;RC;TA_50;1;3;1;YD15QH;100,93;;;;;;12;25
5469650;25752;2018;7;T;-;RC;TA_50;1;3;1;YD16QH;102,1;;;;;;12;25
5469654;25752;2018;7;T;-;RC;TA_50;3;3;1;%MOIS;16,94;;;;;;12;25
5469654;25752;2018;7;T;-;RC;TA_50;3;3;1;YD15QH;103,19;;;;;;12;25
5469654;25752;2018;7;T;-;RC;TA_50;3;3;1;YD16QH;104,39;;;;;;12;25
5469652;25752;2018;7;T;-;RC;TA_50;1;4;1;%MOIS;16,34;;;;;;12;25
5469652;25752;2018;7;T;-;RC;TA_50;1;4;1;YD15QH;94,4;;;;;;12;25
5469652;25752;2018;7;T;-;RC;TA_50;1;4;1;YD16QH;95,49;;;;;;12;25
5469651;25752;2018;7;T;-;RC;TA_50;2;4;1;%MOIS;17,94;;;;;;12;25
5469651;25752;2018;7;T;-;RC;TA_50;2;4;1;YD15QH;87,01;;;;;;12;25
5469651;25752;2018;7;T;-;RC;TA_50;2;4;1;YD16QH;88,02;;;;;;12;25
5469657;25752;2018;7;T;-;RC;TA_50;3;4;1;%MOIS;15,34;;;;;;12;25
5469657;25752;2018;7;T;-;RC;TA_50;3;4;1;YD15QH;79,89;;;;;;12;25
5469657;25752;2018;7;T;-;RC;TA_50;3;4;1;YD16QH;80,81;;;;;;12;25
5469653;25752;2018;7;T;-;RC;TA_50;1;6;1;%MOIS;15,84;;;;;;12;25
5469653;25752;2018;7;T;-;RC;TA_50;1;6;1;YD15QH;85,86;;;;;;12;25
5469653;25752;2018;7;T;-;RC;TA_50;1;6;1;YD16QH;86,85;;;;;;12;25
5469640;25752;2018;7;T;-;RC;TA_50;2;6;1;%MOIS;17,64;;;;;;12;25
5469640;25752;2018;7;T;-;RC;TA_50;2;6;1;YD15QH;90,28;;;;;;12;25
5469640;25752;2018;7;T;-;RC;TA_50;2;6;1;YD16QH;91,32;;;;;;12;25
5469645;25752;2018;7;T;-;RC;TA_50;3;6;1;%MOIS;15,04;;;;;;12;25
5469645;25752;2018;7;T;-;RC;TA_50;3;6;1;YD15QH;84,43;;;;;;12;25
5469645;25752;2018;7;T;-;RC;TA_50;3;6;1;YD16QH;85,41;;;;;;12;25
5469644;25752;2018;7;T;-;RC;TA_50;1;7;1;%MOIS;15,84;;;;;;12;25
5469644;25752;2018;7;T;-;RC;TA_50;1;7;1;YD15QH;89,37;;;;;;12;25
5469644;25752;2018;7;T;-;RC;TA_50;1;7;1;YD16QH;90,4;;;;;;12;25
5469642;25752;2018;7;T;-;RC;TA_50;2;7;1;%MOIS;17,64;;;;;;12;25
5469642;25752;2018;7;T;-;RC;TA_50;2;7;1;YD15QH;91,82;;;;;;12;25
5469642;25752;2018;7;T;-;RC;TA_50;2;7;1;YD16QH;92,88;;;;;;12;25
5469641;25752;2018;7;T;-;RC;TA_50;3;7;1;%MOIS;16,54;;;;;;12;25
5469641;25752;2018;7;T;-;RC;TA_50;3;7;1;YD15QH;74,38;;;;;;12;25
5469641;25752;2018;7;T;-;RC;TA_50;3;7;1;YD16QH;75,24;;;;;;12;25
5469643;25752;2018;7;T;-;RC;TA_50;2;9;1;%MOIS;16,64;;;;;;12;25
5469643;25752;2018;7;T;-;RC;TA_50;2;9;1;YD15QH;83,52;;;;;;12;25
5469643;25752;2018;7;T;-;RC;TA_50;2;9;1;YD16QH;84,49;;;;;;12;25
5469620;25752;2018;7;T;-;RC;TA_50;3;9;1;%MOIS;16,74;;;;;;12;25
5469620;25752;2018;7;T;-;RC;TA_50;3;9;1;YD15QH;75,65;;;;;;12;25
5469620;25752;2018;7;T;-;RC;TA_50;3;9;1;YD16QH;76,52;;;;;;12;25
5469625;25752;2018;7;T;-;RC;TA_50;1;10;1;%MOIS;18,04;;;;;;12;25
5469625;25752;2018;7;T;-;RC;TA_50;1;10;1;YD15QH;92,93;;;;;;12;25
5469625;25752;2018;7;T;-;RC;TA_50;1;10;1;YD16QH;94,01;;;;;;12;25
5469621;25752;2018;7;T;-;RC;TA_50;1;11;1;%MOIS;16,24;;;;;;12;25
5469621;25752;2018;7;T;-;RC;TA_50;1;11;1;YD15QH;66,44;;;;;;12;25
5469621;25752;2018;7;T;-;RC;TA_50;1;11;1;YD16QH;67,2;;;;;;12;25
5469623;25752;2018;7;T;-;RC;TA_50;3;12;1;%MOIS;15,54;;;;;;12;25
5469623;25752;2018;7;T;-;RC;TA_50;3;12;1;YD15QH;95,38;;;;;;12;25
5469623;25752;2018;7;T;-;RC;TA_50;3;12;1;YD16QH;96,48;;;;;;12;25
5469610;25752;2018;7;T;-;RC;TA_50;1;13;1;%MOIS;15,44;;;;;;12;25
5469610;25752;2018;7;T;-;RC;TA_50;1;13;1;YD15QH;88,31;;;;;;12;25
5469610;25752;2018;7;T;-;RC;TA_50;1;13;1;YD16QH;89,34;;;;;;12;25
5469612;25752;2018;7;T;-;RC;TA_50;1;14;1;%MOIS;17,74;;;;;;12;25
5469612;25752;2018;7;T;-;RC;TA_50;1;14;1;YD15QH;64,61;;;;;;12;25
5469612;25752;2018;7;T;-;RC;TA_50;1;14;1;YD16QH;65,35;;;;;;12;25
5469618;25752;2018;7;T;-;RC;TA_50;1;15;1;%MOIS;16,74;;;;;;12;25
5469618;25752;2018;7;T;-;RC;TA_50;1;15;1;YD15QH;97,92;;;;;;12;25
5469618;25752;2018;7;T;-;RC;TA_50;1;15;1;YD16QH;99,06;;;;;;12;25
5469616;25752;2018;7;T;-;RC;TA_50;2;15;1;%MOIS;17,04;;;;;;12;25
5469616;25752;2018;7;T;-;RC;TA_50;2;15;1;YD15QH;93,53;;;;;;12;25
5469616;25752;2018;7;T;-;RC;TA_50;2;15;1;YD16QH;94,61;;;;;;12;25
5469613;25752;2018;7;T;-;RC;TA_50;1;16;1;%MOIS;16,44;;;;;;12;25
5469613;25752;2018;7;T;-;RC;TA_50;1;16;1;YD15QH;93,09;;;;;;12;25
5469613;25752;2018;7;T;-;RC;TA_50;1;16;1;YD16QH;94,17;;;;;;12;25
5469675;25752;2018;7;T;-;RC;TA_50;3;16;1;%MOIS;16,34;;;;;;12;25
5469675;25752;2018;7;T;-;RC;TA_50;3;16;1;YD15QH;90,91;;;;;;12;25
5469675;25752;2018;7;T;-;RC;TA_50;3;16;1;YD16QH;91,96;;;;;;12;25
5469672;25752;2018;7;T;-;RC;TA_50;2;17;1;%MOIS;17,34;;;;;;12;25
5469672;25752;2018;7;T;-;RC;TA_50;2;17;1;YD15QH;93,09;;;;;;12;25
5469672;25752;2018;7;T;-;RC;TA_50;2;17;1;YD16QH;94,17;;;;;;12;25
5469677;25752;2018;7;T;-;RC;TA_50;1;18;1;%MOIS;16,94;;;;;;12;25
5469677;25752;2018;7;T;-;RC;TA_50;1;18;1;YD15QH;93,99;;;;;;12;25
5469677;25752;2018;7;T;-;RC;TA_50;1;18;1;YD16QH;95,08;;;;;;12;25
5469673;25752;2018;7;T;-;RC;TA_50;2;19;1;%MOIS;17,74;;;;;;12;25
5469673;25752;2018;7;T;-;RC;TA_50;2;19;1;YD15QH;89,11;;;;;;12;25
5469673;25752;2018;7;T;-;RC;TA_50;2;19;1;YD16QH;90,14;;;;;;12;25
5469685;25752;2018;7;T;-;RC;TA_50;1;20;1;%MOIS;17,44;;;;;;12;25
5469685;25752;2018;7;T;-;RC;TA_50;1;20;1;YD15QH;81,58;;;;;;12;25
5469685;25752;2018;7;T;-;RC;TA_50;1;20;1;YD16QH;82,52;;;;;;12;25
5469682;25752;2018;7;T;-;RC;TA_50;3;20;1;%MOIS;17,84;;;;;;12;25
5469682;25752;2018;7;T;-;RC;TA_50;3;20;1;YD15QH;72,93;;;;;;12;25
5469682;25752;2018;7;T;-;RC;TA_50;3;20;1;YD16QH;73,77;;;;;;12;25
5469681;25752;2018;7;T;-;RC;TA_50;1;21;1;%MOIS;17,94;;;;;;12;25
5469681;25752;2018;7;T;-;RC;TA_50;1;21;1;YD15QH;90,79;;;;;;12;25
5469681;25752;2018;7;T;-;RC;TA_50;1;21;1;YD16QH;91,84;;;;;;12;25
5469688;25752;2018;7;T;-;RC;TA_50;3;21;1;%MOIS;16,44;;;;;;12;25
5469688;25752;2018;7;T;-;RC;TA_50;3;21;1;YD15QH;102,34;;;;;;12;25
5469688;25752;2018;7;T;-;RC;TA_50;3;21;1;YD16QH;103,53;;;;;;12;25
5469686;25752;2018;7;T;-;RC;TA_50;1;22;1;%MOIS;16,14;;;;;;12;25
5469686;25752;2018;7;T;-;RC;TA_50;1;22;1;YD15QH;73,03;;;;;;12;25
5469686;25752;2018;7;T;-;RC;TA_50;1;22;1;YD16QH;73,87;;;;;;12;25
5469689;25752;2018;7;T;-;RC;TA_50;2;22;1;%MOIS;16,14;;;;;;12;25
5469689;25752;2018;7;T;-;RC;TA_50;2;22;1;YD15QH;72,9;;;;;;12;25
5469689;25752;2018;7;T;-;RC;TA_50;2;22;1;YD16QH;73,75;;;;;;12;25
5469664;25752;2018;7;T;-;RC;TA_50;3;23;1;%MOIS;16,64;;;;;;12;25
5469664;25752;2018;7;T;-;RC;TA_50;3;23;1;YD15QH;75,25;;;;;;12;25
5469664;25752;2018;7;T;-;RC;TA_50;3;23;1;YD16QH;76,12;;;;;;12;25
5469661;25752;2018;7;T;-;RC;TA_50;2;24;1;%MOIS;15,14;;;;;;12;25
5469661;25752;2018;7;T;-;RC;TA_50;2;24;1;YD15QH;89,34;;;;;;12;25
5469661;25752;2018;7;T;-;RC;TA_50;2;24;1;YD16QH;90,38;;;;;;12;25
5469667;25752;2018;7;T;-;RC;TA_50;3;24;1;%MOIS;15,14;;;;;;12;25
5469667;25752;2018;7;T;-;RC;TA_50;3;24;1;YD15QH;88,24;;;;;;12;25
5469667;25752;2018;7;T;-;RC;TA_50;3;24;1;YD16QH;89,27;;;;;;12;25
5469668;25752;2018;7;T;-;RC;TA_50;1;25;1;%MOIS;15,74;;;;;;12;25
5469668;25752;2018;7;T;-;RC;TA_50;1;25;1;YD15QH;100,01;;;;;;12;25
5469668;25752;2018;7;T;-;RC;TA_50;1;25;1;YD16QH;101,17;;;;;;12;25
5469669;25752;2018;7;T;-;RC;TA_50;3;25;1;%MOIS;16,04;;;;;;12;25
5469669;25752;2018;7;T;-;RC;TA_50;3;25;1;YD15QH;94,96;;;;;;12;25
5469669;25752;2018;7;T;-;RC;TA_50;3;25;1;YD16QH;96,06;;;;;;12;25
5469690;25752;2018;7;T;-;RC;TA_50;2;26;1;%MOIS;16,44;;;;;;12;25
5469690;25752;2018;7;T;-;RC;TA_50;2;26;1;YD15QH;79,15;;;;;;12;25
5469690;25752;2018;7;T;-;RC;TA_50;2;26;1;YD16QH;80,06;;;;;;12;25
5469695;25752;2018;7;T;-;RC;TA_50;3;26;1;%MOIS;17,34;;;;;;12;25
5469695;25752;2018;7;T;-;RC;TA_50;3;26;1;YD15QH;72,04;;;;;;12;25
5469695;25752;2018;7;T;-;RC;TA_50;3;26;1;YD16QH;72,87;;;;;;12;25
5469694;25752;2018;7;T;-;RC;TA_50;1;27;1;%MOIS;17,14;;;;;;12;25
5469694;25752;2018;7;T;-;RC;TA_50;1;27;1;YD15QH;62,79;;;;;;12;25
5469694;25752;2018;7;T;-;RC;TA_50;1;27;1;YD16QH;63,51;;;;;;12;25
5469692;25752;2018;7;T;-;RC;TA_50;2;27;1;%MOIS;17,04;;;;;;12;25
5469692;25752;2018;7;T;-;RC;TA_50;2;27;1;YD15QH;60,71;;;;;;12;25
5469692;25752;2018;7;T;-;RC;TA_50;2;27;1;YD16QH;61,41;;;;;;12;25
5469691;25752;2018;7;T;-;RC;TA_50;3;27;1;%MOIS;15,84;;;;;;12;25
5469691;25752;2018;7;T;-;RC;TA_50;3;27;1;YD15QH;57,42;;;;;;12;25
5469691;25752;2018;7;T;-;RC;TA_50;3;27;1;YD16QH;58,08;;;;;;12;25
5469698;25752;2018;7;T;-;RC;TA_50;2;28;1;%MOIS;15,54;;;;;;12;25
5469698;25752;2018;7;T;-;RC;TA_50;2;28;1;YD15QH;75,95;;;;;;12;25
5469698;25752;2018;7;T;-;RC;TA_50;2;28;1;YD16QH;76,82;;;;;;12;25
5469696;25752;2018;7;T;-;RC;TA_50;3;28;1;%MOIS;16,64;;;;;;12;25
5469696;25752;2018;7;T;-;RC;TA_50;3;28;1;YD15QH;78,85;;;;;;12;25
5469696;25752;2018;7;T;-;RC;TA_50;3;28;1;YD16QH;79,76;;;;;;12;25
5469699;25752;2018;7;T;-;RC;TA_50;1;29;1;%MOIS;17,24;;;;;;12;25
5469699;25752;2018;7;T;-;RC;TA_50;1;29;1;YD15QH;83,67;;;;;;12;25
5469699;25752;2018;7;T;-;RC;TA_50;1;29;1;YD16QH;84,64;;;;;;12;25
5469630;25752;2018;7;T;-;RC;TA_50;3;29;1;%MOIS;16,24;;;;;;12;25
5469630;25752;2018;7;T;-;RC;TA_50;3;29;1;YD15QH;91,13;;;;;;12;25
5469630;25752;2018;7;T;-;RC;TA_50;3;29;1;YD16QH;92,19;;;;;;12;25
5469632;25752;2018;7;T;-;RC;TA_50;3;30;1;%MOIS;16,74;;;;;;12;25
5469632;25752;2018;7;T;-;RC;TA_50;3;30;1;YD15QH;90,02;;;;;;12;25
5469632;25752;2018;7;T;-;RC;TA_50;3;30;1;YD16QH;91,06;;;;;;12;25
5469631;25752;2018;7;T;-;RC;TA_50;1;31;1;%MOIS;17,24;;;;;;12;25
5469631;25752;2018;7;T;-;RC;TA_50;1;31;1;YD15QH;85,81;;;;;;12;25
5469631;25752;2018;7;T;-;RC;TA_50;1;31;1;YD16QH;86,81;;;;;;12;25
5469637;25752;2018;7;T;-;RC;TA_50;2;31;1;%MOIS;16,54;;;;;;12;25
5469637;25752;2018;7;T;-;RC;TA_50;2;31;1;YD15QH;88,3;;;;;;12;25
5469637;25752;2018;7;T;-;RC;TA_50;2;31;1;YD16QH;89,32;;;;;;12;25
5469638;25752;2018;7;T;-;RC;TA_50;3;31;1;%MOIS;18,94;;;;;;12;25
5469638;25752;2018;7;T;-;RC;TA_50;3;31;1;YD15QH;93,36;;;;;;12;25
5469638;25752;2018;7;T;-;RC;TA_50;3;31;1;YD16QH;94,44;;;;;;12;25
5469636;25752;2018;7;T;-;RC;TA_50;1;32;1;%MOIS;18,54;;;;;;12;25
5469636;25752;2018;7;T;-;RC;TA_50;1;32;1;YD15QH;85,12;;;;;;12;25
5469636;25752;2018;7;T;-;RC;TA_50;1;32;1;YD16QH;86,11;;;;;;12;25
5469639;25752;2018;7;T;-;RC;TA_50;2;32;1;%MOIS;17,34;;;;;;12;25
5469639;25752;2018;7;T;-;RC;TA_50;2;32;1;YD15QH;86,31;;;;;;12;25
5469639;25752;2018;7;T;-;RC;TA_50;2;32;1;YD16QH;87,31;;;;;;12;25
5469633;25752;2018;7;T;-;RC;TA_50;3;32;1;%MOIS;16,74;;;;;;12;25
5469633;25752;2018;7;T;-;RC;TA_50;3;32;1;YD15QH;84,27;;;;;;12;25
5469633;25752;2018;7;T;-;RC;TA_50;3;32;1;YD16QH;85,24;;;;;;12;25
5469900;25752;2018;7;T;-;RC;TA_50;1;33;1;%MOIS;15,34;;;;;;12;25
5469900;25752;2018;7;T;-;RC;TA_50;1;33;1;YD15QH;77,21;;;;;;12;25
5469900;25752;2018;7;T;-;RC;TA_50;1;33;1;YD16QH;78,11;;;;;;12;25
5469904;25752;2018;7;T;-;RC;TA_50;3;33;1;%MOIS;16,54;;;;;;12;25
5469904;25752;2018;7;T;-;RC;TA_50;3;33;1;YD15QH;91,18;;;;;;12;25
5469904;25752;2018;7;T;-;RC;TA_50;3;33;1;YD16QH;92,24;;;;;;12;25
5469902;25752;2018;7;T;-;RC;TA_50;1;34;1;%MOIS;18,14;;;;;;12;25
5469902;25752;2018;7;T;-;RC;TA_50;1;34;1;YD15QH;71,73;;;;;;12;25
5469902;25752;2018;7;T;-;RC;TA_50;1;34;1;YD16QH;72,56;;;;;;12;25
5469901;25752;2018;7;T;-;RC;TA_50;2;34;1;%MOIS;16,54;;;;;;12;25
5469901;25752;2018;7;T;-;RC;TA_50;2;34;1;YD15QH;82,54;;;;;;12;25
5469901;25752;2018;7;T;-;RC;TA_50;2;34;1;YD16QH;83,49;;;;;;12;25
5469907;25752;2018;7;T;-;RC;TA_50;3;34;1;%MOIS;15,94;;;;;;12;25
5469907;25752;2018;7;T;-;RC;TA_50;3;34;1;YD15QH;75,85;;;;;;12;25
5469907;25752;2018;7;T;-;RC;TA_50;3;34;1;YD16QH;76,73;;;;;;12;25
5469903;25752;2018;7;T;-;RC;TA_50;1;36;1;%MOIS;15,44;;;;;;12;25
5469903;25752;2018;7;T;-;RC;TA_50;1;36;1;YD15QH;91,35;;;;;;12;25
5469903;25752;2018;7;T;-;RC;TA_50;1;36;1;YD16QH;92,41;;;;;;12;25
5469951;25751;2018;7;T;-;RC;TA_55;3;1;1;LOD1;5,24;;;;;;12;25
5469951;25751;2018;7;T;-;RC;TA_55;3;1;1;%MOIS;12,34;;;;;;12;25
5469951;25751;2018;7;T;-;RC;TA_55;3;1;1;YD15QH;83,4;;;;;;12;25
5469951;25751;2018;7;T;-;RC;TA_55;3;1;1;YD16QH;84,37;;;;;;12;25
5469957;25751;2018;7;T;-;RC;TA_55;1;2;1;LOD1;5,24;;;;;;12;25
5469957;25751;2018;7;T;-;RC;TA_55;1;2;1;%MOIS;13,54;;;;;;12;25
5469957;25751;2018;7;T;-;RC;TA_55;1;2;1;YD15QH;89,02;;;;;;12;25
5469957;25751;2018;7;T;-;RC;TA_55;1;2;1;YD16QH;90,05;;;;;;12;25
5469958;25751;2018;7;T;-;RC;TA_55;2;2;1;LOD1;4,24;;;;;;12;25
5469958;25751;2018;7;T;-;RC;TA_55;2;2;1;%MOIS;13,74;;;;;;12;25
5469958;25751;2018;7;T;-;RC;TA_55;2;2;1;YD15QH;84,55;;;;;;12;25
5469958;25751;2018;7;T;-;RC;TA_55;2;2;1;YD16QH;85,53;;;;;;12;25
5469956;25751;2018;7;T;-;RC;TA_55;3;2;1;LOD1;8,24;;;;;;12;25
5469956;25751;2018;7;T;-;RC;TA_55;3;2;1;%MOIS;13,04;;;;;;12;25
5469956;25751;2018;7;T;-;RC;TA_55;3;2;1;YD15QH;81,11;;;;;;12;25
5469956;25751;2018;7;T;-;RC;TA_55;3;2;1;YD16QH;82,05;;;;;;12;25
5469942;25751;2018;7;T;-;RC;TA_55;3;4;1;LOD1;7,24;;;;;;12;25
5469942;25751;2018;7;T;-;RC;TA_55;3;4;1;%MOIS;12,34;;;;;;12;25
5469942;25751;2018;7;T;-;RC;TA_55;3;4;1;YD15QH;87,07;;;;;;12;25
5469942;25751;2018;7;T;-;RC;TA_55;3;4;1;YD16QH;88,08;;;;;;12;25
5469947;25751;2018;7;T;-;RC;TA_55;2;5;1;LOD1;8,24;;;;;;12;25
5469947;25751;2018;7;T;-;RC;TA_55;2;5;1;%MOIS;11,94;;;;;;12;25
5469947;25751;2018;7;T;-;RC;TA_55;2;5;1;YD15QH;98,3;;;;;;12;25
5469947;25751;2018;7;T;-;RC;TA_55;2;5;1;YD16QH;99,44;;;;;;12;25
5469948;25751;2018;7;T;-;RC;TA_55;3;5;1;LOD1;9,24;;;;;;12;25
5469948;25751;2018;7;T;-;RC;TA_55;3;5;1;%MOIS;11,74;;;;;;12;25
5469948;25751;2018;7;T;-;RC;TA_55;3;5;1;YD15QH;92,46;;;;;;12;25
5469948;25751;2018;7;T;-;RC;TA_55;3;5;1;YD16QH;93,53;;;;;;12;25
5469946;25751;2018;7;T;-;RC;TA_55;1;6;1;LOD1;9,24;;;;;;12;25
5469946;25751;2018;7;T;-;RC;TA_55;1;6;1;%MOIS;11,94;;;;;;12;25
5469946;25751;2018;7;T;-;RC;TA_55;1;6;1;YD15QH;87,34;;;;;;12;25
5469946;25751;2018;7;T;-;RC;TA_55;1;6;1;YD16QH;88,35;;;;;;12;25
5469943;25751;2018;7;T;-;RC;TA_55;3;6;1;LOD1;10,24;;;;;;12;25
5469943;25751;2018;7;T;-;RC;TA_55;3;6;1;%MOIS;12,04;;;;;;12;25
5469943;25751;2018;7;T;-;RC;TA_55;3;6;1;YD15QH;95,62;;;;;;12;25
5469943;25751;2018;7;T;-;RC;TA_55;3;6;1;YD16QH;96,74;;;;;;12;25
5469922;25751;2018;7;T;-;RC;TA_55;1;8;1;LOD1;5,24;;;;;;12;25
5469922;25751;2018;7;T;-;RC;TA_55;1;8;1;%MOIS;11,64;;;;;;12;25
5469922;25751;2018;7;T;-;RC;TA_55;1;8;1;YD15QH;80,78;;;;;;12;25
5469922;25751;2018;7;T;-;RC;TA_55;1;8;1;YD16QH;81,71;;;;;;12;25
5469921;25751;2018;7;T;-;RC;TA_55;2;8;1;LOD1;4,24;;;;;;12;25
5469921;25751;2018;7;T;-;RC;TA_55;2;8;1;%MOIS;11,84;;;;;;12;25
5469921;25751;2018;7;T;-;RC;TA_55;2;8;1;YD15QH;83,96;;;;;;12;25
5469921;25751;2018;7;T;-;RC;TA_55;2;8;1;YD16QH;84,94;;;;;;12;25
5469927;25751;2018;7;T;-;RC;TA_55;3;8;1;LOD1;5,24;;;;;;12;25
5469927;25751;2018;7;T;-;RC;TA_55;3;8;1;%MOIS;11,94;;;;;;12;25
5469927;25751;2018;7;T;-;RC;TA_55;3;8;1;YD15QH;90,92;;;;;;12;25
5469927;25751;2018;7;T;-;RC;TA_55;3;8;1;YD16QH;91,97;;;;;;12;25
5469923;25751;2018;7;T;-;RC;TA_55;1;10;1;LOD1;9,24;;;;;;12;25
5469923;25751;2018;7;T;-;RC;TA_55;1;10;1;%MOIS;11,64;;;;;;12;25
5469923;25751;2018;7;T;-;RC;TA_55;1;10;1;YD15QH;83,7;;;;;;12;25
5469923;25751;2018;7;T;-;RC;TA_55;1;10;1;YD16QH;84,67;;;;;;12;25
5469910;25751;2018;7;T;-;RC;TA_55;2;10;1;LOD1;6,24;;;;;;12;25
5469910;25751;2018;7;T;-;RC;TA_55;2;10;1;%MOIS;11,94;;;;;;12;25
5469910;25751;2018;7;T;-;RC;TA_55;2;10;1;YD15QH;90,36;;;;;;12;25
5469910;25751;2018;7;T;-;RC;TA_55;2;10;1;YD16QH;91,41;;;;;;12;25
5469915;25751;2018;7;T;-;RC;TA_55;3;10;1;LOD1;5,24;;;;;;12;25
5469915;25751;2018;7;T;-;RC;TA_55;3;10;1;%MOIS;11,64;;;;;;12;25
5469915;25751;2018;7;T;-;RC;TA_55;3;10;1;YD15QH;82,57;;;;;;12;25
5469915;25751;2018;7;T;-;RC;TA_55;3;10;1;YD16QH;83,53;;;;;;12;25
5469914;25751;2018;7;T;-;RC;TA_55;1;11;1;LOD1;7,24;;;;;;12;25
5469914;25751;2018;7;T;-;RC;TA_55;1;11;1;%MOIS;13,24;;;;;;12;25
5469914;25751;2018;7;T;-;RC;TA_55;1;11;1;YD15QH;94,49;;;;;;12;25
5469914;25751;2018;7;T;-;RC;TA_55;1;11;1;YD16QH;95,59;;;;;;12;25
5469917;25751;2018;7;T;-;RC;TA_55;1;12;1;LOD1;9,24;;;;;;12;25
5469917;25751;2018;7;T;-;RC;TA_55;1;12;1;%MOIS;12,04;;;;;;12;25
5469917;25751;2018;7;T;-;RC;TA_55;1;12;1;YD15QH;92,27;;;;;;12;25
5469917;25751;2018;7;T;-;RC;TA_55;1;12;1;YD16QH;93,34;;;;;;12;25
5469916;25751;2018;7;T;-;RC;TA_55;3;12;1;LOD1;9,24;;;;;;12;25
5469916;25751;2018;7;T;-;RC;TA_55;3;12;1;%MOIS;12,44;;;;;;12;25
5469916;25751;2018;7;T;-;RC;TA_55;3;12;1;YD15QH;92,87;;;;;;12;25
5469916;25751;2018;7;T;-;RC;TA_55;3;12;1;YD16QH;93,95;;;;;;12;25
5469919;25751;2018;7;T;-;RC;TA_55;1;13;1;LOD1;4,24;;;;;;12;25
5469919;25751;2018;7;T;-;RC;TA_55;1;13;1;%MOIS;12,44;;;;;;12;25
5469919;25751;2018;7;T;-;RC;TA_55;1;13;1;YD15QH;94,1;;;;;;12;25
5469919;25751;2018;7;T;-;RC;TA_55;1;13;1;YD16QH;95,19;;;;;;12;25
5469913;25751;2018;7;T;-;RC;TA_55;2;13;1;LOD1;5,24;;;;;;12;25
5469913;25751;2018;7;T;-;RC;TA_55;2;13;1;%MOIS;12,04;;;;;;12;25
5469913;25751;2018;7;T;-;RC;TA_55;2;13;1;YD15QH;97,97;;;;;;12;25
5469913;25751;2018;7;T;-;RC;TA_55;2;13;1;YD16QH;99,11;;;;;;12;25
5469970;25751;2018;7;T;-;RC;TA_55;3;13;1;LOD1;3,24;;;;;;12;25
5469970;25751;2018;7;T;-;RC;TA_55;3;13;1;%MOIS;11,84;;;;;;12;25
